id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
WxmWCKvkXDwdDnMjgUHMag,himitsu-teriyaki-sammamish,Himitsu Teriyaki,https://s3-media4.fl.yelpcdn.com/bphoto/J-ZLyLnQSAb_J7q2xr2t7w/o.jpg,False,https://www.yelp.com/biz/himitsu-teriyaki-sammamish?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,85,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",3.0,"{'latitude': 47.583373, 'longitude': -122.034156}",['delivery'],$$,"{'address1': '3010 Issaquah Pine Lake Rd SE', 'address2': None, 'address3': None, 'city': 'Sammamish', 'zip_code': '98075', 'country': 'US', 'state': 'WA', 'display_address': ['3010 Issaquah Pine Lake Rd SE', 'Sammamish, WA 98075']}",+14253928885,(425) 392-8885,22448.978757072215
_WitZdln_i-ucK3tfMdrAw,juicy-café-seattle-5,Juicy Café,https://s3-media1.fl.yelpcdn.com/bphoto/0X54ddxht-pzxlmuXxsNrA/o.jpg,False,https://www.yelp.com/biz/juicy-caf%C3%A9-seattle-5?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,111,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'soup', 'title': 'Soup'}]",4.0,"{'latitude': 47.6048168, 'longitude': -122.330568}","['delivery', 'pickup']",$$,"{'address1': '701 5th Ave', 'address2': 'Ste 201', 'address3': '', 'city': 'Seattle', 'zip_code': '98104', 'country': 'US', 'state': 'WA', 'display_address': ['701 5th Ave', 'Ste 201', 'Seattle, WA 98104']}",+12066231440,(206) 623-1440,1056.5286762246997
XEnhVfeLJKqZTVfsSgHRBQ,himitsu-teriyaki-kirkland,Himitsu Teriyaki,https://s3-media2.fl.yelpcdn.com/bphoto/xU50S-ohJx3GWaZTL51zNg/o.jpg,False,https://www.yelp.com/biz/himitsu-teriyaki-kirkland?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,42,"[{'alias': 'japanese', 'title': 'Japanese'}]",3.5,"{'latitude': 47.71002, 'longitude': -122.17069}","['delivery', 'pickup']",$,"{'address1': '12719 NE 124th St', 'address2': '', 'address3': '', 'city': 'Kirkland', 'zip_code': '98034', 'country': 'US', 'state': 'WA', 'display_address': ['12719 NE 124th St', 'Kirkland, WA 98034']}",+14258219991,(425) 821-9991,15982.842217581909
lg70lQ-5FYVn5C6_mx40jQ,rachels-ginger-beer-university-village-seattle,Rachel's Ginger Beer - University Village,https://s3-media2.fl.yelpcdn.com/bphoto/VgMbMTJvjzY1pYwKoDSo1Q/o.jpg,False,https://www.yelp.com/biz/rachels-ginger-beer-university-village-seattle?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,209,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'beverage_stores', 'title': 'Beverage Store'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",4.0,"{'latitude': 47.66251, 'longitude': -122.29969}",['delivery'],$$,"{'address1': '4626 26th Ave NE', 'address2': '', 'address3': None, 'city': 'Seattle', 'zip_code': '98105', 'country': 'US', 'state': 'WA', 'display_address': ['4626 26th Ave NE', 'Seattle, WA 98105']}",,,5837.093222993761
7yhdQFhCFzD1FWkD78r2Pw,teriyaki-bowl-seattle,Teriyaki Bowl,https://s3-media2.fl.yelpcdn.com/bphoto/3v9csKmpaQ8HzvRSW3gZxw/o.jpg,False,https://www.yelp.com/biz/teriyaki-bowl-seattle?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,64,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'salad', 'title': 'Salad'}]",4.0,"{'latitude': 47.65791, 'longitude': -122.38955}",['delivery'],$,"{'address1': '4207 Gilman Ave W', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98199', 'country': 'US', 'state': 'WA', 'display_address': ['4207 Gilman Ave W', 'Seattle, WA 98199']}",+12062824476,(206) 282-4476,6572.324559476321
goNZVVJzi3z9jZR2B1Gx9A,nasai-teriyaki-seattle-2,Nasai Teriyaki,https://s3-media3.fl.yelpcdn.com/bphoto/mVn0kQ-Sy1q-nZFeF-avMA/o.jpg,False,https://www.yelp.com/biz/nasai-teriyaki-seattle-2?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,96,"[{'alias': 'japanese', 'title': 'Japanese'}]",4.5,"{'latitude': 47.73335, 'longitude': -122.29282}",['delivery'],$$,"{'address1': '3221 NE 145th St', 'address2': '', 'address3': '', 'city': 'Seattle', 'zip_code': '98125', 'country': 'US', 'state': 'WA', 'display_address': ['3221 NE 145th St', 'Seattle, WA 98125']}",+12063680080,(206) 368-0080,13524.747075161225
jYz6wAfhKYBrOh0i-emT9Q,nori-presto-renton,Nori Presto,https://s3-media4.fl.yelpcdn.com/bphoto/sfFsuxwSATNfhrLDxtWEvw/o.jpg,False,https://www.yelp.com/biz/nori-presto-renton?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,122,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",3.5,"{'latitude': 47.48886, 'longitude': -122.15539}","['delivery', 'pickup']",$$,"{'address1': '4710 4th St NE', 'address2': '', 'address3': '', 'city': 'Renton', 'zip_code': '98059', 'country': 'US', 'state': 'WA', 'display_address': ['4710 4th St NE', 'Renton, WA 98059']}",+14252281129,(425) 228-1129,19139.971028896354
qfOchFMuv5d1o7GCzzYfOQ,tokyo-japanese-restaurant-bellevue,Tokyo Japanese Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/BbTeLxjp5opXbuR_CFETmQ/o.jpg,False,https://www.yelp.com/biz/tokyo-japanese-restaurant-bellevue?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,352,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'steak', 'title': 'Steakhouses'}]",3.5,"{'latitude': 47.57943, 'longitude': -122.168}","['pickup', 'delivery']",$$,"{'address1': '3500 Factoria Blvd SE', 'address2': '', 'address3': 'Factoria Village', 'city': 'Bellevue', 'zip_code': '98006', 'country': 'US', 'state': 'WA', 'display_address': ['3500 Factoria Blvd SE', 'Factoria Village', 'Bellevue, WA 98006']}",+14256415691,(425) 641-5691,12751.404403461907
VjM-WAbGZDBKaZ9BDp_9Qw,origami-sushi-silverdale,Origami Sushi,https://s3-media1.fl.yelpcdn.com/bphoto/rlcfHWeqlV1LTa4pwzMWfw/o.jpg,False,https://www.yelp.com/biz/origami-sushi-silverdale?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,205,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",3.5,"{'latitude': 47.6494185, 'longitude': -122.6952357}","['pickup', 'delivery']",$$,"{'address1': '9523 Silverdale Way NW', 'address2': '', 'address3': '', 'city': 'Silverdale', 'zip_code': '98383', 'country': 'US', 'state': 'WA', 'display_address': ['9523 Silverdale Way NW', 'Silverdale, WA 98383']}",+13603377628,(360) 337-7628,27644.01069910381
a2KzXu6oHmPuAPLX9rFivA,the-bento-box-redmond,The Bento Box,https://s3-media4.fl.yelpcdn.com/bphoto/seg6x4k8Fbux_2SlqxNB9Q/o.jpg,False,https://www.yelp.com/biz/the-bento-box-redmond?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,127,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",3.5,"{'latitude': 47.6304261676723, 'longitude': -122.138865595701}","['pickup', 'delivery']",$$,"{'address1': '15119 NE 24th St', 'address2': '', 'address3': '', 'city': 'Redmond', 'zip_code': '98052', 'country': 'US', 'state': 'WA', 'display_address': ['15119 NE 24th St', 'Redmond, WA 98052']}",+14256438646,(425) 643-8646,14437.830246730127
XdWeovawVcORUuL6cwuJtg,ken-zaburo-kirkland-2,Ken Zaburo,https://s3-media2.fl.yelpcdn.com/bphoto/OVB0MItilsYLacvlNaPnWA/o.jpg,False,https://www.yelp.com/biz/ken-zaburo-kirkland-2?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,220,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",3.5,"{'latitude': 47.70860609453771, 'longitude': -122.17496412086504}","['pickup', 'delivery']",$$,"{'address1': '12413 NE 124th St', 'address2': None, 'address3': '', 'city': 'Kirkland', 'zip_code': '98034', 'country': 'US', 'state': 'WA', 'display_address': ['12413 NE 124th St', 'Kirkland, WA 98034']}",+14258232888,(425) 823-2888,15645.344959608066
e7t_U9zcZkAJKrIKsRGxmw,kings-of-wings-kent,Kings Of Wings,https://s3-media2.fl.yelpcdn.com/bphoto/-xahllt02Ps37dzjQ-dwgg/o.jpg,False,https://www.yelp.com/biz/kings-of-wings-kent?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,16,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",1.5,"{'latitude': 47.37223, 'longitude': -122.20415}","['pickup', 'delivery']",,"{'address1': '10225 SE 256th St', 'address2': '', 'address3': None, 'city': 'Kent', 'zip_code': '98030', 'country': 'US', 'state': 'WA', 'display_address': ['10225 SE 256th St', 'Kent, WA 98030']}",,,28539.50981202791
yPjaR0u5wyTVqD1DKLT3pg,katsu-burger-lynnwood,Katsu Burger,https://s3-media2.fl.yelpcdn.com/bphoto/F8-j38de7ZlsZHz8xmN1QA/o.jpg,False,https://www.yelp.com/biz/katsu-burger-lynnwood?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,470,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.0,"{'latitude': 47.8328547549389, 'longitude': -122.279672736909}","['pickup', 'delivery']",$$,"{'address1': '3333 184th St SW', 'address2': 'Ste B', 'address3': '', 'city': 'Lynnwood', 'zip_code': '98037', 'country': 'US', 'state': 'WA', 'display_address': ['3333 184th St SW', 'Ste B', 'Lynnwood, WA 98037']}",+14256224500,(425) 622-4500,24590.972112269625
xHn53Q-vFBucFf_e5rT2kg,ezells-famous-chicken-bellevue,Ezell's Famous Chicken,https://s3-media3.fl.yelpcdn.com/bphoto/p7DSXMC_hD8bq3XhSaMZNQ/o.jpg,False,https://www.yelp.com/biz/ezells-famous-chicken-bellevue?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,284,"[{'alias': 'southern', 'title': 'Southern'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",3.5,"{'latitude': 47.625111, 'longitude': -122.154599}",['delivery'],$$,"{'address1': '1645 140th Ave NE', 'address2': 'Ste A3', 'address3': '', 'city': 'Bellevue', 'zip_code': '98005', 'country': 'US', 'state': 'WA', 'display_address': ['1645 140th Ave NE', 'Ste A3', 'Bellevue, WA 98005']}",+14256432670,(425) 643-2670,13202.429818532113
oCeE1QJYR0lrkTQ_gcMISg,bowls-and-noodles-seattle,Bowls and Noodles,https://s3-media3.fl.yelpcdn.com/bphoto/G9qQ6XYGzYjii8tk7W8iTA/o.jpg,False,https://www.yelp.com/biz/bowls-and-noodles-seattle?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,11,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'noodles', 'title': 'Noodles'}]",3.0,"{'latitude': 47.6045299, 'longitude': -122.33061}",['delivery'],$,"{'address1': '701 5th Ave', 'address2': 'Ste 115', 'address3': 'Columbia Center Food Court', 'city': 'Seattle', 'zip_code': '98104', 'country': 'US', 'state': 'WA', 'display_address': ['701 5th Ave', 'Ste 115', 'Columbia Center Food Court', 'Seattle, WA 98104']}",+12066218226,(206) 621-8226,1090.2876093842638
AgWZYLlU7Gxv3u6bVpipuA,yoko-teriyaki-issaquah,Yoko Teriyaki,https://s3-media3.fl.yelpcdn.com/bphoto/ihjr1wTIksFZ1iBdbaIuiA/o.jpg,False,https://www.yelp.com/biz/yoko-teriyaki-issaquah?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,88,"[{'alias': 'japanese', 'title': 'Japanese'}]",3.5,"{'latitude': 47.565782, 'longitude': -122.00565}","['pickup', 'delivery']",$,"{'address1': '4516 Klahanie Dr SE', 'address2': '', 'address3': '', 'city': 'Issaquah', 'zip_code': '98029', 'country': 'US', 'state': 'WA', 'display_address': ['4516 Klahanie Dr SE', 'Issaquah, WA 98029']}",+14253941400,(425) 394-1400,24916.642414436916
U1Aqnp_2qwdhjxB14Iw-Qg,king-buffet-renton-renton,King Buffet - Renton,https://s3-media3.fl.yelpcdn.com/bphoto/0uvcn99aLQtMF-bOuCX-HQ/o.jpg,False,https://www.yelp.com/biz/king-buffet-renton-renton?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,196,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'buffets', 'title': 'Buffets'}]",2.5,"{'latitude': 47.474128, 'longitude': -122.217019}",[],$$,"{'address1': '20 SW 7th St', 'address2': '', 'address3': '', 'city': 'Renton', 'zip_code': '98057', 'country': 'US', 'state': 'WA', 'display_address': ['20 SW 7th St', 'Renton, WA 98057']}",+14252283666,(425) 228-3666,17745.70787804304
KCEKQlu50xifRKCf4uFjjA,charleys-cheesesteaks-renton,Charleys Cheesesteaks and Wings,https://s3-media2.fl.yelpcdn.com/bphoto/L282FVt5XY5j6j2CkHyrRw/o.jpg,False,https://www.yelp.com/biz/charleys-cheesesteaks-renton?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,2,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'cheesesteaks', 'title': 'Cheesesteaks'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",3.0,"{'latitude': 47.47258, 'longitude': -122.21771}","['pickup', 'delivery']",,"{'address1': '743 Rainier Ave S', 'address2': None, 'address3': 'Walmart', 'city': 'Renton', 'zip_code': '98057', 'country': 'US', 'state': 'WA', 'display_address': ['743 Rainier Ave S', 'Walmart', 'Renton, WA 98057']}",+14252280203,(425) 228-0203,17817.248166810135
gmomZ8rbWMiUWucMoNQihA,korean-fried-chicken-edmonds,Korean Fried Chicken,,False,https://www.yelp.com/biz/korean-fried-chicken-edmonds?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,1,"[{'alias': 'korean', 'title': 'Korean'}]",4.0,"{'latitude': 47.78290714993648, 'longitude': -122.3445063078859}",['delivery'],,"{'address1': '23830 Hwy 99', 'address2': 'Ste 121', 'address3': None, 'city': 'Edmonds', 'zip_code': '98026', 'country': 'US', 'state': 'WA', 'display_address': ['23830 Hwy 99', 'Ste 121', 'Edmonds, WA 98026']}",,,18778.333269803235
1oHkMnhhC-g75sXWlvUwkQ,i-love-pho-bellevue,I Love Pho,https://s3-media2.fl.yelpcdn.com/bphoto/zihcCm8gHz8pGuyiXNbuUQ/o.jpg,False,https://www.yelp.com/biz/i-love-pho-bellevue?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,407,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'noodles', 'title': 'Noodles'}]",3.5,"{'latitude': 47.575479, 'longitude': -122.16877}",['delivery'],$$,"{'address1': '3900 Factoria Blvd SE', 'address2': 'Ste C', 'address3': '', 'city': 'Bellevue', 'zip_code': '98006', 'country': 'US', 'state': 'WA', 'display_address': ['3900 Factoria Blvd SE', 'Ste C', 'Bellevue, WA 98006']}",+14254016400,(425) 401-6400,12842.08113974138
s9q-nNAAe2rfsRtstxI-kw,round1-tukwila-tukwila,Round1 Tukwila,https://s3-media1.fl.yelpcdn.com/bphoto/O3t7tfztE-XIAVwyJ5Uh7A/o.jpg,False,https://www.yelp.com/biz/round1-tukwila-tukwila?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,361,"[{'alias': 'bowling', 'title': 'Bowling'}, {'alias': 'arcades', 'title': 'Arcades'}, {'alias': 'karaoke', 'title': 'Karaoke'}]",3.0,"{'latitude': 47.459530538683, 'longitude': -122.256324430296}",[],$$,"{'address1': '2351 Southcenter Mall', 'address2': '', 'address3': '', 'city': 'Tukwila', 'zip_code': '98188', 'country': 'US', 'state': 'WA', 'display_address': ['2351 Southcenter Mall', 'Tukwila, WA 98188']}",+12062432787,(206) 243-2787,18078.028764306695
_M2xgz2b4FeShmu6vtYalw,himitsu-teriyaki-kent,Himitsu Teriyaki,https://s3-media4.fl.yelpcdn.com/bphoto/9avXHqFuUvNBJd8Pep9wxw/o.jpg,False,https://www.yelp.com/biz/himitsu-teriyaki-kent?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,88,"[{'alias': 'japanese', 'title': 'Japanese'}]",4.0,"{'latitude': 47.37322, 'longitude': -122.20402}",['delivery'],$,"{'address1': '10216 SE 256th St', 'address2': 'Ste 110', 'address3': '', 'city': 'Kent', 'zip_code': '98030', 'country': 'US', 'state': 'WA', 'display_address': ['10216 SE 256th St', 'Ste 110', 'Kent, WA 98030']}",+12535206601,(253) 520-6601,28432.979162732005
-cUKl3Lii-6BOidQDEYk_w,market-fresh-seattle,Market Fresh,https://s3-media4.fl.yelpcdn.com/bphoto/fmNSMFEeVD471kbmZJ-WCA/o.jpg,False,https://www.yelp.com/biz/market-fresh-seattle?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,27,"[{'alias': 'buffets', 'title': 'Buffets'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.5,"{'latitude': 47.6045299, 'longitude': -122.33061}",[],$,"{'address1': '701 5th Ave', 'address2': 'Ste 107', 'address3': '', 'city': 'Seattle', 'zip_code': '98104', 'country': 'US', 'state': 'WA', 'display_address': ['701 5th Ave', 'Ste 107', 'Seattle, WA 98104']}",+12064474599,(206) 447-4599,1090.2876093842638
lNaLmZIexSVeTc13OOYOjg,wok-teriyaki-lynnwood-2,Wok Teriyaki,https://s3-media3.fl.yelpcdn.com/bphoto/59gE52Bn3qaFi86KPET07w/o.jpg,False,https://www.yelp.com/biz/wok-teriyaki-lynnwood-2?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,35,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,"{'latitude': 47.8490524291992, 'longitude': -122.240898132324}",['delivery'],$,"{'address1': '16415 6th Ave W', 'address2': '', 'address3': '', 'city': 'Lynnwood', 'zip_code': '98037', 'country': 'US', 'state': 'WA', 'display_address': ['16415 6th Ave W', 'Lynnwood, WA 98037']}",+14257459659,(425) 745-9659,26942.150234238958
6kh-Sxpf8WMuR5sCc-eLmg,wingstop-bellevue,Wingstop,https://s3-media4.fl.yelpcdn.com/bphoto/SnylByzW_oTpCHdc5Z9Kmg/o.jpg,False,https://www.yelp.com/biz/wingstop-bellevue?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,277,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",3.0,"{'latitude': 47.60963528682277, 'longitude': -122.14142300821149}",[],$$,"{'address1': '14875 Main St', 'address2': '', 'address3': '', 'city': 'Bellevue', 'zip_code': '98007', 'country': 'US', 'state': 'WA', 'display_address': ['14875 Main St', 'Bellevue, WA 98007']}",+14259741142,(425) 974-1142,14146.898425192165
PvtwE5eKmBxtYpvm_PdjKA,sharetea-bothell-2,Sharetea,https://s3-media1.fl.yelpcdn.com/bphoto/sV2CC4-2U1fr6Hb87pSk3A/o.jpg,False,https://www.yelp.com/biz/sharetea-bothell-2?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,71,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",4.0,"{'latitude': 47.76574333, 'longitude': -122.21130833}","['pickup', 'delivery']",$$,"{'address1': '18931 Bothell Way NE', 'address2': 'Ste 1', 'address3': None, 'city': 'Bothell', 'zip_code': '98011', 'country': 'US', 'state': 'WA', 'display_address': ['18931 Bothell Way NE', 'Ste 1', 'Bothell, WA 98011']}",+14258928055,(425) 892-8055,19039.840908154314
M4g5Yx591BSqE3sWQPxNsQ,chinnies-kitchen-everett,Chinnie's Kitchen,https://s3-media4.fl.yelpcdn.com/bphoto/jhvqwrxs3YUHDY8tMf4woA/o.jpg,False,https://www.yelp.com/biz/chinnies-kitchen-everett?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,64,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,"{'latitude': 47.88126, 'longitude': -122.242249}","['pickup', 'delivery']",,"{'address1': '626 128th St SW', 'address2': '', 'address3': None, 'city': 'Everett', 'zip_code': '98204', 'country': 'US', 'state': 'WA', 'display_address': ['626 128th St SW', 'Everett, WA 98204']}",+14253483020,(425) 348-3020,30387.206901995072
bPv9Xp0yEfolX1NG4D6FUw,osaka-grill-teriyaki-bothell,Osaka Grill Teriyaki,https://s3-media2.fl.yelpcdn.com/bphoto/oWVBbupjFnbyyuNkjtEJmQ/o.jpg,False,https://www.yelp.com/biz/osaka-grill-teriyaki-bothell?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,99,"[{'alias': 'japanese', 'title': 'Japanese'}]",4.0,"{'latitude': 47.833710677945, 'longitude': -122.209386312932}",['delivery'],$,"{'address1': '18001 Bothell Everett Hwy', 'address2': 'Ste 124', 'address3': None, 'city': 'Bothell', 'zip_code': '98012', 'country': 'US', 'state': 'WA', 'display_address': ['18001 Bothell Everett Hwy', 'Ste 124', 'Bothell, WA 98012']}",+14254156211,(425) 415-6211,26011.318682937894
VZjC3aM-FszupcpJr7RA5w,toshis-teriyaki-and-tokyo-garden-issaquah,Toshi's Teriyaki & Tokyo Garden,https://s3-media2.fl.yelpcdn.com/bphoto/2Zi473MiqyKvqxR2uWTA0A/o.jpg,False,https://www.yelp.com/biz/toshis-teriyaki-and-tokyo-garden-issaquah?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,80,"[{'alias': 'japanese', 'title': 'Japanese'}]",3.0,"{'latitude': 47.5457449257374, 'longitude': -122.061458230019}",['delivery'],$,"{'address1': '1620 NW Gilman Blvd', 'address2': '', 'address3': '', 'city': 'Issaquah', 'zip_code': '98027', 'country': 'US', 'state': 'WA', 'display_address': ['1620 NW Gilman Blvd', 'Issaquah, WA 98027']}",+14253923375,(425) 392-3375,21498.08689812873
LbtPLHnzPrHrBz1SMrjSuQ,best-teriyaki-and-sushi-duvall,Best Teriyaki & Sushi,https://s3-media1.fl.yelpcdn.com/bphoto/BIuyOjnE2umSy_N2k7bj9Q/o.jpg,False,https://www.yelp.com/biz/best-teriyaki-and-sushi-duvall?adjust_creative=a5yMeDpWE9LL5HYs7UrXfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=a5yMeDpWE9LL5HYs7UrXfg,123,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.0,"{'latitude': 47.739971964543386, 'longitude': -121.98575082207596}",[],$$,"{'address1': '15420 Main St NE', 'address2': 'Ste A', 'address3': '', 'city': 'Duvall', 'zip_code': '98019', 'country': 'US', 'state': 'WA', 'display_address': ['15420 Main St NE', 'Ste A', 'Duvall, WA 98019']}",+14258446134,(425) 844-6134,29318.411105042476
